;;;;;;;;;;
D0;6;41;E0;37;C;1A;80;;;
288;8;11;9A;0;0;0;5D;8A;0;
1A0;8;0;0;0;0;0;FE;0;7;
621;8;20;7D;12;B;2;64;D5;0;
540;8;F0;0;FF;0;FF;0;20;0;
D0;6;5C;F0;3A;C;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;8;
5D0;8;85;2;50;2F;0;59;C0;0;
50;4;0;E0;90;70;;;;;
D0;6;AA;0;3C;C;1A;80;;;
288;8;11;9A;0;0;0;5D;8A;0;
2A0;8;0;0;0;0;0;0;90;90;
1A0;8;0;0;0;0;0;FE;0;9;
540;8;10;0;FF;0;FF;0;20;0;
D0;6;B9;10;3F;C;1A;80;;;
2A0;8;0;0;0;0;0;0;A0;A0;
1A0;8;0;0;0;0;0;FE;0;A;
3D0;6;0;40;8;0;0;6B;;;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;F6;20;40;C;1A;80;;;
588;8;0;3C;80;0;0;10;0;0;
35F;8;0;0;0;0;0;0;0;0;
280;8;9;0;0;0;0;0;D;0;
5A0;8;7F;0;0;60;0;1;0;2B;
D0;6;E6;30;40;C;1A;80;;;
2A0;8;0;0;0;0;0;0;C0;C0;
3D0;6;0;40;8;0;0;6B;;;
488;8;89;0;0;80;A6;0;FF;50;
D0;6;E9;40;3F;C;1A;80;;;
588;8;0;3C;80;0;0;10;0;0;
2A0;8;0;0;0;0;0;0;D0;D0;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
58F;8;0;F0;FF;7F;0;0;91;B9;
2A0;8;0;0;0;0;0;0;E0;E0;
1A0;8;0;0;0;0;0;FE;0;E;
380;8;0;71;0;0;0;0;FE;19;
D0;6;B7;60;41;C;1A;80;;;
588;8;0;3D;80;0;0;10;0;0;
1A0;8;0;0;0;0;0;FE;0;F;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;A2;70;44;C;1A;80;;;
390;8;0;0;40;0;0;0;0;0;
721;7;4;3;1;1;0;0;0;;
50;4;0;E0;D0;30;;;;;
4A8;8;FE;7F;0;20;0;0;80;21;
D0;6;50;80;46;C;1A;80;;;
588;8;0;3D;80;0;0;10;0;0;
621;8;20;7D;12;B;2;64;D5;0;
280;8;9;0;0;0;0;0;D;0;
D0;6;41;90;47;C;1A;80;;;
470;8;80;0;0;0;0;0;0;1F;
5D0;8;85;2;50;2F;0;59;C0;0;
3D0;6;0;40;8;0;0;6B;;;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;70;A0;46;C;1A;80;;;
588;8;0;3;80;0;0;10;0;0;
1A0;8;0;0;0;0;0;FE;0;3;
280;8;9;0;0;0;0;0;D;0;
320;8;0;2;B;1;0;B;0;80;
D0;6;67;B0;41;C;1A;80;;;
2A0;8;0;0;0;0;0;0;40;40;
1A0;8;0;0;0;0;0;FE;0;4;
280;8;9;0;0;0;0;0;D;0;
D0;6;6B;C0;3D;C;1A;80;;;
480;8;93;24;0;0;C;80;0;3B;
2A0;8;0;0;0;0;0;0;50;50;
280;8;9;0;0;0;0;0;D;0;
5A0;8;7F;0;0;B0;0;1;0;2B;
D0;6;75;D0;33;C;1A;80;;;
570;5;7;0;91;5;0;;;;
420;8;2;88;8A;0;8;64;0;4;
3D0;6;0;40;8;0;0;6B;;;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;5D;E0;2B;C;1A;80;;;
588;8;0;3F;80;0;0;10;0;0;
2A0;8;0;0;0;0;0;0;70;70;
280;8;9;0;0;0;0;0;D;0;
5A0;8;7F;0;0;C0;0;1;0;2B;
D0;6;42;F0;24;C;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;8;
3D0;6;0;40;8;0;0;6B;;;
380;8;0;71;0;0;0;0;FE;19;
D0;6;89;0;1F;C;1A;80;;;
588;8;0;3F;80;0;0;10;0;0;
1A0;8;0;0;0;0;0;FE;0;9;
280;8;9;0;0;0;0;0;D;0;
3A0;8;A;D;0;8;0;0;0;F;
D0;6;9B;10;1D;C;1A;80;;;
390;8;0;0;40;0;0;0;0;0;
1A0;8;0;0;0;0;0;FE;0;A;
50;4;0;E0;20;C0;;;;;
58C;8;90;E0;0;0;19;0;0;2;
D0;6;AA;20;1C;C;1A;80;;;
588;8;0;3F;80;0;0;10;0;0;
621;8;20;7D;12;B;2;64;D5;0;
280;8;9;0;0;0;0;0;D;0;
D0;6;BA;30;1C;C;1A;80;;;
470;8;80;0;0;0;0;0;0;1F;
5D0;8;85;2;50;2F;0;59;C0;0;
3D0;6;0;40;8;0;0;6B;;;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;CA;40;1C;C;1A;80;;;
588;8;0;40;80;0;0;10;0;0;
1A0;8;0;0;0;0;0;FE;0;D;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;DA;50;1C;C;1A;80;;;
2A0;8;0;0;0;0;0;0;E0;E0;
1A0;8;0;0;0;0;0;FE;0;E;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
480;8;C2;24;0;0;C;80;0;6A;
2A0;8;0;0;0;0;0;0;F0;F0;
35F;8;0;0;0;0;0;0;0;0;
488;8;59;0;0;80;A6;0;FF;80;
D0;6;FA;70;1C;C;1A;80;;;
570;5;7;0;91;5;0;;;;
5DC;8;6D;0;A0;1;8;0;0;40;
3D0;6;0;40;8;0;0;6B;;;
4A8;8;FE;7F;0;20;0;0;0;A1;
D0;6;B;80;1D;C;1A;80;;;
588;8;0;40;80;0;0;10;0;0;
2A0;8;0;0;0;0;0;0;10;10;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;18;90;1;C;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;2;
3D0;6;0;40;8;0;0;6B;;;
488;8;69;0;0;80;A6;0;FF;B0;
D0;6;29;A0;1F;C;1A;80;;;
588;8;0;40;80;0;0;10;0;0;
1A0;8;0;0;0;0;0;FE;0;3;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;38;B0;1;C;1A;80;;;
390;8;0;0;40;0;0;0;0;0;
721;7;4;3;1;1;0;0;0;;
50;4;0;E0;70;90;;;;;
4A8;8;FE;7F;0;20;0;0;20;81;
D0;6;48;C0;1;C;1A;80;;;
588;8;0;3F;80;0;0;10;0;0;
621;8;20;7D;12;B;2;64;D5;0;
280;8;9;0;0;0;0;0;D;0;
D0;6;58;D0;1;C;1A;80;;;
470;8;80;0;0;0;0;0;0;1F;
5D0;8;85;2;50;2F;0;59;C0;0;
3D0;6;0;40;8;0;0;6B;;;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;69;E0;1F;C;1A;80;;;
588;8;0;3;80;0;0;10;0;0;
1A0;8;0;0;0;0;0;FE;0;7;
280;8;9;0;0;0;0;0;D;0;
320;8;0;2;B;1;0;3;0;80;
D0;6;79;F0;1F;C;1A;80;;;
2A0;8;0;0;0;0;0;0;80;80;
1A0;8;0;0;0;0;0;FE;0;8;
280;8;9;0;0;0;0;0;D;0;
D0;6;B5;0;23;C;1A;80;;;
288;8;11;9A;0;0;0;5D;8A;0;
2A0;8;0;0;0;0;0;0;90;90;
280;8;9;0;0;0;0;0;D;0;
5A0;8;7F;0;0;50;0;1;0;2B;
D0;6;99;10;1F;C;1A;80;;;
66C;3;3C;53;0;;;;;;
64F;8;3C;0;0;0;0;0;0;0;
3D0;6;0;40;8;0;0;6B;;;
540;8;20;0;FF;0;FF;0;20;0;
D0;6;AA;20;1C;C;1A;80;;;
588;8;0;3;80;0;0;10;0;0;
2A0;8;0;0;0;0;0;0;B0;B0;
280;8;9;0;0;0;0;0;D;0;
5A0;8;7F;0;0;60;0;1;0;2B;
D0;6;BC;30;1A;C;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;C;
3D0;6;0;40;8;0;0;6B;;;
280;8;9;0;0;0;0;0;D;0;
520;8;30;87;2;7D;12;8D;E;0;
288;8;43;9A;0;0;0;5D;8A;0;
1A0;8;0;0;0;0;0;FE;0;D;
280;8;9;0;0;0;0;0;D;0;
3A0;8;0;7;0;8;0;0;0;F;
D0;6;DF;50;19;C;1A;80;;;
390;8;0;0;40;0;0;0;0;0;
1A0;8;0;0;0;0;0;FE;0;E;
50;4;0;E0;C0;20;;;;;
58C;8;90;E0;0;0;19;0;0;2;
D0;6;ED;60;1B;C;1A;80;;;
588;8;0;3D;80;0;0;10;0;0;
621;8;20;7D;12;B;2;64;D5;0;
280;8;9;0;0;0;0;0;D;0;
D0;6;F9;70;1F;C;1A;80;;;
470;8;80;0;0;0;0;0;0;1F;
5D0;8;85;2;50;2F;0;59;C0;0;
3D0;6;0;40;8;0;0;6B;;;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;32;80;24;C;1A;80;;;
588;8;0;3D;80;0;0;10;0;0;
1A0;8;0;0;0;0;0;FE;0;1;
280;8;9;0;0;0;0;0;D;0;
320;8;0;2;B;1;0;7;0;80;
D0;6;21;90;27;C;1A;80;;;
2A0;8;0;0;0;0;0;0;20;20;
1A0;8;0;0;0;0;0;FE;0;2;
380;8;0;71;0;0;0;0;FE;19;
D0;6;1;A0;28;C;1A;80;;;
588;8;0;3D;80;0;0;10;0;0;
35F;8;0;0;0;0;0;0;0;0;
280;8;9;0;0;0;0;0;D;0;
540;8;B0;0;FF;0;FF;0;20;0;
D0;6;1;B0;27;C;1A;80;;;
570;5;7;0;91;5;0;;;;
5DC;8;6D;0;A0;1;8;0;0;40;
3D0;6;0;40;8;0;0;6B;;;
4A8;8;FE;7F;0;20;0;0;A0;1;
D0;6;72;C0;24;C;1A;80;;;
588;8;0;3D;80;0;0;10;0;0;
2A0;8;0;0;0;0;0;0;50;50;
380;8;0;71;0;0;0;0;FE;19;
D0;6;66;D0;20;C;1A;80;;;
2A0;8;0;0;0;0;0;0;60;60;
1A0;8;0;0;0;0;0;FE;0;6;
3D0;6;0;40;8;0;0;6B;;;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;6A;E0;1C;C;1A;80;;;
588;8;0;3D;80;0;0;10;0;0;
1A0;8;0;0;0;0;0;FE;0;7;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;7C;F0;1A;C;1A;80;;;
390;8;0;0;40;0;0;0;0;0;
721;7;4;3;1;1;0;0;0;;
50;4;0;E0;10;F0;;;;;
58C;8;90;E0;0;0;19;0;0;2;
D0;6;8C;0;1A;C;1A;80;;;
588;8;0;3;80;0;0;10;0;0;
621;8;20;7D;12;B;2;64;D5;0;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;9B;10;1D;C;1A;80;;;
2A0;8;0;0;0;0;0;0;A0;A0;
3D0;6;0;40;8;0;0;6B;;;
488;8;16;0;0;80;A6;0;0;30;
D0;6;97;20;21;C;1A;80;;;
588;8;0;3;80;0;0;10;0;0;
1A0;8;0;0;0;0;0;FE;0;B;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;83;30;25;C;1A;80;;;
2A0;8;0;0;0;0;0;0;C0;C0;
1A0;8;0;0;0;0;0;FE;0;C;
50;4;0;E0;30;D0;;;;;
729;7;4;3;1;0;0;0;0;;
D0;6;FE;40;28;C;1A;80;;;
588;8;0;3F;80;0;0;10;0;0;
2A0;8;0;0;0;0;0;0;D0;D0;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;E0;50;26;C;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;E;
420;8;2;88;8B;0;8;64;0;4;
380;8;0;71;0;0;0;0;FE;19;
D0;6;D5;60;23;C;1A;80;;;
588;8;0;3F;80;0;0;10;0;0;
2A0;8;0;0;0;0;0;0;F0;F0;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
58F;8;0;F0;FF;7F;0;0;91;92;
2A0;8;0;0;0;0;0;0;0;0;
1A0;8;0;0;0;0;0;FE;0;0;
280;8;9;0;0;0;0;0;D;0;
D0;6;A;80;1C;C;1A;80;;;
480;8;C2;24;0;0;C;80;0;6A;
1A0;8;0;0;0;0;0;FE;0;1;
280;8;9;0;0;0;0;0;D;0;
5A0;8;7F;0;0;10;0;1;0;2B;
D0;6;1;90;18;C;1A;80;;;
390;8;0;0;40;0;0;0;0;0;
1A0;8;0;0;0;0;0;FE;0;2;
3D0;6;0;40;8;0;0;6B;;;
4A8;8;FE;7F;0;20;0;0;10;B1;
D0;6;25;A0;13;C;1A;80;;;
2A0;8;0;0;0;0;0;0;30;30;
621;8;20;7D;12;B;2;64;D6;0;
280;8;9;0;0;0;0;0;D;0;
D0;6;28;B0;E;C;1A;80;;;
470;8;80;0;0;0;0;0;0;1F;
5D0;8;85;2;50;2F;0;59;C0;0;
3D0;6;0;40;8;0;0;6B;;;
4A8;8;FE;7F;0;20;0;0;20;81;
D0;6;5A;C0;C;C;1A;80;;;
588;8;0;40;80;0;0;10;0;0;
1A0;8;0;0;0;0;0;FE;0;5;
380;8;0;71;0;0;0;0;FE;19;
62;7;8D;E;50;70;10;AF;F;;
D0;6;4A;D0;C;C;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;6;
3D0;6;0;40;8;0;0;6B;;;
4A8;8;FE;7F;0;20;0;0;30;91;
D0;6;7A;E0;C;C;1A;80;;;
588;8;0;40;80;0;0;10;0;0;
35F;8;0;0;0;0;0;0;0;0;
280;8;9;0;0;0;0;0;D;0;
5A0;8;7F;0;0;40;0;1;0;2B;
D0;6;68;F0;E;C;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;8;
60;2;0;0;;;;;;;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;87;0;11;C;1A;80;;;
588;8;0;40;80;0;0;10;0;0;
2A0;8;0;0;0;0;0;0;90;90;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;94;10;12;C;1A;80;;;
2A0;8;0;0;0;0;0;0;A0;A0;
1A0;8;0;0;0;0;0;FE;0;A;
380;8;0;71;0;0;0;0;FE;19;
D0;6;A5;20;13;C;1A;80;;;
48A;8;32;0;0;0;0;2;0;30;
1A0;8;0;0;0;0;0;FE;0;B;
280;8;9;0;0;0;0;0;D;0;
3A0;8;1;6;0;8;0;0;0;F;
D0;6;B4;30;12;C;1A;80;;;
390;8;0;0;40;0;0;0;0;0;
721;7;4;3;1;1;0;0;0;;
50;4;0;E0;B0;50;;;;;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;C4;40;12;C;1A;80;;;
588;8;0;3;80;0;0;10;0;0;
5D2;8;0;FF;FF;FF;FF;39;42;57;
621;8;20;7D;12;B;2;64;D6;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;D4;50;12;C;1A;80;;;
2A0;8;0;0;0;0;0;0;E0;E0;
3D0;6;0;40;8;0;0;6B;;;
540;8;60;0;FF;0;FF;0;20;0;
D0;6;E5;60;13;C;1A;80;;;
588;8;0;3;80;0;0;10;0;0;
1A0;8;0;0;0;0;0;FE;0;F;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;F3;70;15;C;1A;80;;;
2A0;8;0;0;0;0;0;0;0;0;
1A0;8;0;0;0;0;0;FE;0;0;
50;4;0;E0;D0;30;;;;;
729;7;4;3;1;0;0;0;0;;
D0;6;E;80;18;C;1A;80;;;
588;8;0;3D;80;0;0;10;0;0;
2A0;8;0;0;0;0;0;0;10;10;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;13;90;15;C;1A;80;;;
392;8;0;0;0;80;0;0;0;0;
629;8;FE;2F;64;40;8D;E;40;FE;
280;8;9;0;0;0;0;0;D;0;
D0;6;23;A0;15;C;1A;80;;;
588;8;0;3C;80;0;0;10;0;0;
2A0;8;0;0;0;0;0;0;30;30;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;35;B0;13;C;1A;80;;;
2A0;8;0;0;0;0;0;0;40;40;
1A0;8;0;0;0;0;0;FE;0;4;
50;4;0;E0;F0;10;;;;;
723;7;4;3;1;0;0;0;0;;
D0;6;45;C0;13;C;1A;80;;;
588;8;0;3C;80;0;0;10;0;0;
1A0;8;0;0;0;0;0;FE;0;5;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;52;D0;14;C;1A;80;;;
2A0;8;0;0;0;0;0;0;60;60;
1A0;8;0;0;0;0;0;FE;0;6;
380;8;0;71;0;0;0;0;FE;19;
D0;6;60;E0;16;C;1A;80;;;
588;8;0;3D;80;0;0;10;0;0;
1A0;8;0;0;0;0;0;FE;0;7;
62D;8;90;20;AB;42;BD;3;2B;40;
3A0;8;B;C;0;8;0;0;0;F;
661;8;3;0;0;0;0;0;0;0;
2A0;8;0;0;0;0;0;0;80;80;
5D0;8;85;2;50;2F;0;59;C0;0;
280;8;9;0;0;0;0;0;D;0;
D0;6;8C;0;1A;C;1A;80;;;
588;8;0;3D;80;0;0;10;0;0;
1A0;8;0;0;0;0;0;FE;0;9;
280;8;9;0;0;0;0;0;D;0;
3A0;8;A;D;0;8;0;0;0;F;
D0;6;9C;10;1A;C;1A;80;;;
2A0;8;0;0;0;0;0;0;A0;A0;
1A0;8;0;0;0;0;0;FE;0;A;
3D0;6;0;40;8;0;0;6B;;;
4A8;8;FE;7F;0;20;0;0;D0;71;
D0;6;AD;20;1B;C;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;B;
35F;8;0;0;0;0;0;0;0;0;
280;8;9;0;0;0;0;0;D;0;
D0;6;BC;30;1A;C;1A;80;;;
570;5;7;0;91;5;0;;;;
2A0;8;0;0;0;0;0;0;C0;C0;
64F;8;3C;0;0;0;0;0;0;0;
380;8;0;71;0;0;0;0;FE;19;
D0;6;CF;40;19;C;1A;80;;;
48A;8;C2;0;0;0;0;2;0;C0;
2A0;8;0;0;0;0;0;0;D0;D0;
280;8;9;0;0;0;0;0;D;0;
3A0;8;8;F;0;8;0;0;0;F;
D0;6;DE;50;18;C;1A;80;;;
2A0;8;0;0;0;0;0;0;E0;E0;
1A0;8;0;0;0;0;0;FE;0;E;
50;4;0;E0;40;A0;;;;;
727;7;4;1;1;0;0;0;0;;
D0;6;E1;60;17;C;1A;80;;;
588;8;0;3;80;0;0;10;0;0;
1A0;8;0;0;0;0;0;FE;0;F;
280;8;9;0;0;0;0;0;D;0;
5A0;8;7F;0;0;0;0;1;0;2B;
D0;6;F0;70;16;C;1A;80;;;
2A0;8;0;0;0;0;0;0;0;0;
721;7;4;3;1;1;0;0;0;;
280;8;9;0;0;0;0;0;D;0;
58C;8;90;E0;0;0;19;0;0;2;
D0;6;3;80;15;C;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;1;
621;8;20;7D;12;B;2;64;D7;0;
488;8;79;0;0;80;A6;0;FF;A0;
D0;6;13;90;15;C;1A;80;;;
470;8;80;0;0;0;0;0;0;1F;
5D0;8;85;2;50;2F;0;59;C0;0;
550;8;0;0;0;0;0;0;0;0;
4A8;8;FE;7F;0;20;0;0;10;B1;
480;8;A;24;0;0;C;80;0;A2;
1A0;8;0;0;0;0;0;FE;0;3;
280;8;9;0;0;0;0;0;D;0;
3A0;8;5;2;0;8;0;0;0;F;
D0;6;3;B0;18;C;1A;80;;;
2A0;8;0;0;0;0;0;0;40;40;
1A0;8;0;0;0;0;0;FE;0;4;
50;4;0;E0;70;90;;;;;
729;7;4;3;1;0;0;0;0;;
D0;6;4F;C0;19;C;1A;80;;;
588;8;0;3F;80;0;0;10;0;0;
2A0;8;0;0;0;0;0;0;50;50;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;5C;D0;1A;C;1A;80;;;
392;8;0;0;0;80;0;0;0;0;
420;8;2;88;8B;0;8;64;0;4;
280;8;9;0;0;0;0;0;D;0;
D0;6;6C;E0;1A;C;1A;80;;;
480;8;A;24;0;0;C;80;0;A2;
2A0;8;0;0;0;0;0;0;70;70;
280;8;9;0;0;0;0;0;D;0;
540;8;F0;0;FF;0;FF;0;20;0;
D0;6;7C;F0;1A;C;1A;80;;;
2A0;8;0;0;0;0;0;0;80;80;
1A0;8;0;0;0;0;0;FE;0;8;
50;4;0;E0;90;70;;;;;
723;7;4;3;1;0;0;0;0;;
D0;6;8F;0;19;C;1A;80;;;
588;8;0;40;80;0;0;10;0;0;
1A0;8;0;0;0;0;0;FE;0;9;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;9;10;18;C;1A;80;;;
2A0;8;0;0;0;0;0;0;A0;A0;
1A0;8;0;0;0;0;0;FE;0;A;
380;8;0;71;0;0;0;0;FE;19;
4A8;8;FE;7F;0;20;0;0;50;F1;
48A;8;32;0;0;0;0;2;0;30;
621;8;20;7D;12;B;2;64;D7;0;
280;8;9;0;0;0;0;0;D;0;
5A0;8;7F;0;0;60;0;1;0;2B;
D0;6;B3;30;15;C;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;C;
5D0;8;85;2;50;2F;0;59;C0;0;
380;8;0;71;0;0;0;0;FE;19;
D0;6;C3;40;15;C;1A;80;;;
588;8;0;40;80;0;0;10;0;0;
1A0;8;0;0;0;0;0;FE;0;D;
280;8;9;0;0;0;0;0;D;0;
320;8;0;2;B;1;0;F;0;80;
D0;6;D0;50;16;C;1A;80;;;
2A0;8;0;0;0;0;0;0;E0;E0;
1A0;8;0;0;0;0;0;FE;0;E;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
480;8;5;24;0;0;C;80;0;F6;
35F;8;0;0;0;0;0;0;0;0;
280;8;9;0;0;0;0;0;D;0;
488;8;59;0;0;80;A6;0;FF;80;
D0;6;FE;70;18;C;1A;80;;;
570;5;7;0;91;5;0;;;;
320;8;0;2;B;1;0;0;0;80;
3D0;6;0;40;8;0;0;6B;;;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;E;80;18;C;1A;80;;;
588;8;0;41;80;0;0;10;0;0;
2A0;8;0;0;0;0;0;0;10;10;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
58F;8;0;F0;FF;7F;0;0;91;B;
2A0;8;0;0;0;0;0;0;20;20;
1A0;8;0;0;0;0;0;FE;0;2;
380;8;0;71;0;0;0;0;FE;19;
D0;6;2;A0;18;C;1A;80;;;
588;8;0;3F;80;0;0;10;0;0;
1A0;8;0;0;0;0;0;FE;0;3;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;30;B0;16;C;1A;80;;;
390;8;0;0;40;0;0;0;0;0;
721;7;4;3;1;1;0;0;0;;
50;4;0;E0;F0;10;;;;;
4A8;8;FE;7F;0;20;0;0;A0;1;
D0;6;42;C0;14;C;1A;80;;;
588;8;0;3;80;0;0;10;0;0;
621;8;20;7D;12;B;2;64;D7;0;
280;8;9;0;0;0;0;0;D;0;
D0;6;54;D0;12;C;1A;80;;;
470;8;80;0;0;0;0;0;0;1F;
5D0;8;85;2;50;2F;0;59;C0;0;
3D0;6;0;40;8;0;0;6B;;;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;79;E0;F;C;1A;80;;;
588;8;0;3D;80;0;0;10;0;0;
1A0;8;0;0;0;0;0;FE;0;7;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;6B;F0;D;C;1A;80;;;
2A0;8;0;0;0;0;0;0;80;80;
1A0;8;0;0;0;0;0;FE;0;8;
50;4;0;E0;10;F0;;;;;
729;7;4;3;1;0;0;0;0;;
D0;6;9D;0;B;C;1A;80;;;
588;8;0;3C;80;0;0;10;0;0;
1A0;8;0;0;0;0;0;FE;0;9;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;8F;10;9;C;1A;80;;;
392;8;0;0;0;80;0;0;0;0;
420;8;2;88;8B;0;8;64;0;4;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
48A;8;B2;0;0;0;0;2;0;B0;
1A0;8;0;0;0;0;0;FE;0;B;
280;8;9;0;0;0;0;0;D;0;
488;8;42;0;0;80;A6;0;24;40;
D0;6;A0;30;6;C;1A;80;;;
2A0;8;0;0;0;0;0;0;C0;C0;
1A0;8;0;0;0;0;0;FE;0;C;
50;4;0;E0;30;D0;;;;;
723;7;4;3;1;0;0;0;0;;
D0;6;D4;40;2;C;1A;80;;;
588;8;0;3C;80;0;0;10;0;0;
1A0;8;0;0;0;0;0;FE;0;D;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;C2;50;0;8;1A;80;;;
390;8;0;0;40;0;0;0;0;0;
1A0;8;0;0;0;0;0;FE;0;E;
50;4;0;E0;40;A0;;;;;
4A8;8;FE;7F;0;20;0;0;F0;51;
D0;6;F1;60;3;8;1A;80;;;
588;8;0;3C;80;0;0;10;0;0;
621;8;20;7D;12;B;2;64;D8;0;
280;8;9;0;0;0;0;0;D;0;
D0;6;E4;70;6;8;1A;80;;;
470;8;80;0;0;0;0;0;0;1F;
5D0;8;85;2;50;2F;0;59;C0;0;
3D0;6;0;40;8;0;0;6B;;;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;15;80;7;8;1A;80;;;
588;8;0;3D;80;0;0;10;0;0;
1A0;8;0;0;0;0;0;FE;0;1;
280;8;9;0;0;0;0;0;D;0;
320;8;0;2;B;1;0;7;0;80;
D0;6;5;90;7;8;1A;80;;;
2A0;8;0;0;0;0;0;0;20;20;
1A0;8;0;0;0;0;0;FE;0;2;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
48A;8;F2;0;0;0;0;2;0;F0;
1A0;8;0;0;0;0;0;FE;0;3;
35F;8;0;0;0;0;0;0;0;0;
488;8;19;0;0;80;A6;0;FF;C0;
D0;6;26;B0;4;8;1A;80;;;
570;5;7;0;91;5;0;;;;
5DC;8;6D;0;A0;1;8;0;0;40;
3D0;6;0;40;8;0;0;6B;;;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;56;C0;4;8;1A;80;;;
588;8;0;3;80;0;0;10;0;0;
2A0;8;0;0;0;0;0;0;50;50;
280;8;9;0;0;0;0;0;D;0;
4A0;8;0;0;0;0;0;0;0;0;
D0;6;46;D0;4;8;1A;80;;;
2A0;8;0;0;0;0;0;0;60;60;
1A0;8;0;0;0;0;0;FE;0;6;
50;4;0;E0;80;60;;;;;
320;8;0;2;B;1;0;9;0;80;
D0;6;76;E0;4;8;1A;80;;;
588;8;0;3;80;0;0;10;0;0;
1A0;8;0;0;0;0;0;FE;0;7;
280;8;9;0;0;0;0;0;D;0;
5A0;8;7F;0;0;40;0;1;0;2B;
D0;6;66;F0;4;8;1A;80;;;
1A0;8;0;0;0;0;0;FE;0;8;
3D0;6;0;40;8;0;0;6B;;;
380;8;0;71;0;0;0;0;FE;19;
D0;6;91;0;3;8;1A;80;;;
480;8;A;24;0;0;C;80;0;A2;
320;8;0;2;B;1;0;A;0;80;
621;8;20;7D;12;B;2;64;D8;0;
5A0;8;7F;0;0;50;0;1;0;2B;
D0;6;80;10;2;8;1A;80;;;
2A0;8;0;0;0;0;0;0;A0;A0;
5D0;8;85;2;50;2F;0;59;C0;0;
280;8;9;0;0;0;0;0;D;0;
D0;6;B7;20;1;C;1A;80;;;
588;8;0;3F;80;0;0;10;0;0;
